ID,TICKET_SIZE,USER_ID,DISTRICT_ID,CREATED_AT,ORDER_STATUS,WAREHOUSE_ID
411469,888,1607,562,2023-01-28T18:56:12,delivered,2
411539,468,2636,531,2023-01-28T18:57:04,delivered,2
411551,621,1220,592,2023-01-28T18:58:09,Failed,2
411614,888,1957,562,2023-01-28T19:00:38,delivered,2
411690,644,239,551,2023-01-28T19:02:10,delivered,4
411765,1442,1221,576,2023-01-28T19:16:35,delivered,2
411851,912,6824,549,2023-01-28T19:16:54,Failed,8
411878,455,2306,558,2023-01-28T19:20:45,delivered,2
411892,550,2175,593,2023-01-28T19:22:03,delivered,4
411952,1148,2692,445,2023-01-28T19:23:49,Failed,2
411975,458,2623,533,2023-01-28T19:28:55,delivered,2
412048,490,1930,572,2023-01-28T19:29:52,delivered,2
412066,2029,2305,571,2023-01-28T19:30:22,delivered,2
412100,745,153,531,2023-01-28T19:32:08,delivered,2
412151,1342,2712,565,2023-01-28T19:32:37,delivered,4
412218,924,2304,539,2023-01-28T19:39:05,delivered,2
412312,1098,1883,565,2023-01-28T19:49:02,delivered,6
412406,2341,2627,555,2023-01-28T19:50:08,delivered,2
412476,996,1608,558,2023-01-28T19:57:07,delivered,2
412501,634,2210,547,2023-01-28T19:57:08,delivered,4
412587,1213,1894,545,2023-01-28T20:00:42,delivered,2
412629,580,1423,561,2023-01-28T20:11:01,delivered,2
412645,991,1606,558,2023-01-28T20:19:33,delivered,2
412688,993,1460,555,2023-01-28T20:21:58,delivered,2
412693,1875,2519,549,2023-01-28T20:28:56,delivered,2
412762,1569,2544,555,2023-01-28T20:31:52,delivered,2
412773,1500,1295,555,2023-01-28T20:40:39,delivered,2
412821,857,2552,551,2023-01-28T20:46:32,delivered,4
412877,888,1614,555,2023-01-28T20:50:50,delivered,2
412940,888,267,555,2023-01-28T20:52:48,delivered,2
412970,1801,6812,565,2023-01-28T20:52:56,delivered,4
413018,1235,1993,555,2023-01-28T20:53:41,delivered,2
413046,2600,59,555,2023-01-28T20:55:29,delivered,2
413137,2484,2401,555,2023-01-28T20:55:29,delivered,2
413195,627,2539,555,2023-01-28T20:55:35,delivered,2
413238,888,267,555,2023-01-28T21:00:52,delivered,2
413286,1416,53,533,2023-01-28T21:01:21,delivered,2
413322,3460,59,555,2023-01-28T21:02:15,delivered,2
413416,888,1614,555,2023-01-28T21:02:47,delivered,2
413511,1412,184,555,2023-01-28T21:02:52,delivered,2
413555,2908,1223,555,2023-01-28T21:03:38,delivered,2
413634,888,1224,555,2023-01-28T21:04:39,delivered,2
413646,735,3615,583,2023-01-28T21:04:55,delivered,2
413720,1010,1300,592,2023-01-28T21:10:09,delivered,2
413741,713,1695,558,2023-01-28T21:10:32,delivered,2
413760,992,2307,592,2023-01-28T21:20:08,delivered,2
413846,1129,2406,555,2023-01-28T21:23:06,delivered,2
413862,931,1222,572,2023-01-28T21:23:26,delivered,2
413872,888,2373,582,2023-01-28T21:27:08,delivered,2
413907,1112,1267,572,2023-01-28T21:46:54,delivered,2
413933,805,4174,565,2023-01-28T21:48:21,delivered,6
413974,2639,2687,445,2023-01-28T21:49:36,delivered,2
414008,1941,2560,565,2023-01-28T21:51:12,delivered,4
414078,2716,2198,549,2023-01-28T22:02:19,Failed,2
414148,2733,6617,572,2023-01-28T22:02:37,delivered,2
414240,1652,1485,539,2023-01-28T22:05:44,delivered,2
414254,1771,2515,542,2023-01-28T22:06:25,delivered,2
414262,973,2232,592,2023-01-28T22:12:33,delivered,2
414324,638,424,572,2023-01-28T22:16:03,Failed,2
414415,1681,2091,549,2023-01-28T22:18:29,delivered,2
414452,888,1551,549,2023-01-28T22:19:43,delivered,2
414474,888,6825,549,2023-01-28T22:21:14,delivered,8
414483,334,202,555,2023-01-28T22:25:15,delivered,2
414581,888,269,549,2023-01-28T22:28:59,delivered,2
414601,1136,2528,555,2023-01-28T22:29:39,delivered,2
414652,706,1613,562,2023-01-28T22:29:47,delivered,2
414668,628,6774,539,2023-01-28T22:33:31,delivered,2
414683,1971,270,445,2023-01-28T22:47:39,delivered,2
414762,1132,331,555,2023-01-28T22:56:54,delivered,2
414795,396,2446,591,2023-01-28T22:58:32,delivered,4
414829,2428,1225,555,2023-01-28T23:01:34,delivered,2
414900,2678,2368,531,2023-01-28T23:02:15,delivered,2
414905,1980,2334,533,2023-01-28T23:04:19,delivered,2
414952,1382,1142,572,2023-01-28T23:06:40,delivered,2
415006,1351,2049,555,2023-01-28T23:15:13,delivered,2
415092,2213,2048,556,2023-01-28T23:18:37,delivered,2
415136,1118,2467,546,2023-01-28T23:32:17,delivered,2
415145,608,2523,561,2023-01-28T23:37:34,delivered,2
415184,2605,4050,592,2023-01-28T23:44:27,delivered,1
415283,1315,1616,562,2023-01-28T23:46:12,delivered,14
415371,902,6844,592,2023-01-28T23:56:59,delivered,1
415463,636,277,561,2023-01-29T00:00:02,delivered,2
415465,611,209,551,2023-01-29T00:01:18,delivered,4
415561,2593,2672,562,2023-01-29T00:02:39,delivered,14
415633,818,1994,592,2023-01-29T00:13:23,delivered,2
415672,959,2634,571,2023-01-29T00:18:14,delivered,2
415762,4161,61,555,2023-01-29T00:27:37,delivered,2
415816,2294,2617,555,2023-01-29T00:28:28,delivered,2
415890,894,1996,562,2023-01-29T00:31:27,delivered,14
415933,960,1774,561,2023-01-29T00:37:08,delivered,2
415985,648,1995,587,2023-01-29T00:38:53,delivered,2
416057,747,1334,549,2023-01-29T00:39:09,Failed,2
416146,1608,2130,593,2023-01-29T00:42:07,delivered,4
416214,942,1900,545,2023-01-29T00:43:19,delivered,2
416276,1283,1157,576,2023-01-29T00:45:19,delivered,14
416293,629,6855,539,2023-01-29T00:48:28,delivered,8
416328,1024,2161,585,2023-01-29T00:59:49,delivered,4
416404,924,2632,592,2023-01-29T01:19:19,delivered,2
416466,1845,2371,531,2023-01-29T01:21:49,delivered,2
416545,685,1863,572,2023-01-29T01:25:10,delivered,2
416583,604,279,572,2023-01-29T01:26:36,delivered,8
416648,912,1563,530,2023-01-29T01:27:52,delivered,2
416696,499,1230,549,2023-01-29T01:30:18,delivered,2
416757,1722,1229,561,2023-01-29T01:30:54,delivered,14
416784,705,1227,562,2023-01-29T01:37:23,delivered,2
416871,3919,2136,592,2023-01-29T01:40:54,delivered,2
416900,790,1364,593,2023-01-29T01:41:02,delivered,4
416931,1128,2312,531,2023-01-29T01:41:14,delivered,2
417021,888,2183,587,2023-01-29T01:55:59,delivered,2
417103,921,199,592,2023-01-29T01:57:26,delivered,2
417203,1116,2030,555,2023-01-29T02:02:29,delivered,2
417276,610,237,580,2023-01-29T02:29:17,delivered,4
417298,874,6897,580,2023-01-29T02:39:46,Failed,4
417370,1442,1242,562,2023-01-29T03:09:10,delivered,2
417439,1038,2259,580,2023-01-29T03:14:18,delivered,4
417464,2269,321,531,2023-01-29T03:14:42,delivered,2
417515,1340,1615,549,2023-01-29T03:20:28,delivered,2
417569,929,2157,593,2023-01-29T03:37:27,delivered,4
417611,866,2633,591,2023-01-29T03:39:16,delivered,4
417706,2303,2219,587,2023-01-29T03:41:18,delivered,2
417792,660,2311,576,2023-01-29T03:45:04,delivered,2
417845,1642,1829,569,2023-01-29T04:00:11,delivered,4
417911,1565,1618,562,2023-01-29T04:16:27,delivered,2
418000,2527,2218,565,2023-01-29T04:19:11,delivered,4
418055,608,1765,531,2023-01-29T04:21:38,delivered,2
418111,1619,2689,545,2023-01-29T04:26:32,delivered,14
418194,2069,6899,592,2023-01-29T04:49:21,delivered,2
418288,760,313,539,2023-01-29T04:54:00,delivered,2
418316,1529,1315,562,2023-01-29T04:55:44,delivered,2
418387,665,1248,552,2023-01-29T05:06:25,delivered,14
418429,696,2711,565,2023-01-29T05:25:14,delivered,4
418522,750,1282,562,2023-01-29T05:44:11,delivered,2
418611,673,318,445,2023-01-29T05:44:12,Failed,2
418661,1878,394,565,2023-01-29T05:46:35,delivered,4
418680,788,1921,569,2023-01-29T05:51:36,delivered,4
418709,2004,1453,555,2023-01-29T06:07:53,delivered,2
418748,576,942,539,2023-01-29T06:13:33,delivered,2
418764,3011,317,548,2023-01-29T06:36:57,delivered,2
418810,11763,5176,592,2023-01-29T06:38:36,delivered,1
418827,1081,182,587,2023-01-29T06:38:42,delivered,2
418915,762,1751,555,2023-01-29T06:40:43,delivered,2
418938,3311,259,565,2023-01-29T06:49:52,delivered,6
418970,1083,2640,565,2023-01-29T07:07:54,Failed,4
418979,855,2226,555,2023-01-29T07:14:30,delivered,2
419008,891,1356,547,2023-01-29T07:22:33,delivered,4
419078,1319,2487,576,2023-01-29T07:47:51,Failed,2
419127,1587,240,591,2023-01-29T07:51:42,delivered,4
419152,3870,1820,555,2023-01-29T08:10:23,delivered,2
419231,4992,2308,588,2023-01-29T08:16:49,delivered,2
419264,1135,2213,547,2023-01-29T08:17:42,delivered,4
419320,2209,1938,549,2023-01-29T08:30:54,delivered,2
419404,843,2121,572,2023-01-29T09:08:21,delivered,2
419459,6009,314,572,2023-01-29T09:22:10,delivered,2
419543,1829,5249,566,2023-01-29T09:30:27,delivered,2
419601,812,684,445,2023-01-29T09:33:01,delivered,2
419690,649,1231,572,2023-01-29T09:47:22,delivered,2
419759,1702,1489,542,2023-01-29T09:48:25,delivered,2
419847,609,1488,552,2023-01-29T10:04:14,delivered,14
419942,788,2185,593,2023-01-29T10:07:56,delivered,4
419962,757,1416,555,2023-01-29T10:11:53,delivered,2
420051,1961,2113,582,2023-01-29T10:20:06,delivered,2
420136,3306,1121,542,2023-01-29T10:21:29,delivered,2
420163,632,1487,587,2023-01-29T10:36:05,delivered,2
420260,1069,1211,562,2023-01-29T10:40:41,delivered,2
420352,1664,2661,592,2023-01-29T10:45:15,delivered,2
420358,930,1163,547,2023-01-29T10:54:03,delivered,6
420367,1045,1233,549,2023-01-29T10:55:11,delivered,2
420370,1384,1620,582,2023-01-29T11:09:10,delivered,2
420396,2350,1232,587,2023-01-29T11:19:45,delivered,2
420423,651,2547,551,2023-01-29T11:27:54,delivered,4
420520,676,2126,547,2023-01-29T11:58:00,delivered,4
420529,1448,1365,547,2023-01-29T12:00:44,delivered,4
420541,707,1867,545,2023-01-29T12:03:24,Failed,2
420605,1276,1619,530,2023-01-29T12:08:01,delivered,2
420692,434,2619,533,2023-01-29T12:11:18,delivered,2
420721,1000,1148,576,2023-01-29T12:15:26,delivered,2
420795,258,1903,569,2023-01-29T12:25:23,delivered,4
420839,3482,63,555,2023-01-29T12:29:11,delivered,2
420879,695,760,543,2023-01-29T13:06:06,Failed,2
420901,1584,1518,588,2023-01-29T13:07:33,delivered,1
420928,469,1943,555,2023-01-29T13:13:51,delivered,2
421027,2169,2079,582,2023-01-29T13:17:06,delivered,1
421039,1257,1877,565,2023-01-29T13:20:47,cancelled,4
421081,706,1486,552,2023-01-29T13:23:12,delivered,14
421083,1772,1617,555,2023-01-29T13:25:42,delivered,2
421151,1840,2309,555,2023-01-29T13:38:56,delivered,2
421215,986,1366,544,2023-01-29T13:39:16,delivered,4
421223,883,397,562,2023-01-29T13:41:48,delivered,14
421244,871,2561,588,2023-01-29T13:44:24,delivered,1
421259,2361,1490,555,2023-01-29T13:45:47,delivered,2
421327,1734,1859,545,2023-01-29T13:45:49,Failed,2
421414,1550,1162,539,2023-01-29T13:46:46,delivered,2
421445,1321,6795,539,2023-01-29T13:52:45,Failed,8
421460,912,134,552,2023-01-29T13:57:40,cancelled,2
421507,1319,2566,539,2023-01-29T13:57:53,delivered,2
421515,584,1998,592,2023-01-29T13:59:01,delivered,2
421562,608,1953,547,2023-01-29T13:59:42,delivered,4
421573,666,2568,580,2023-01-29T13:59:53,delivered,4
421665,4306,1621,533,2023-01-29T14:01:06,delivered,2
421689,655,2549,565,2023-01-29T14:02:22,delivered,4
421749,623,2101,550,2023-01-29T14:02:48,delivered,4
421836,1088,319,549,2023-01-29T14:06:39,delivered,2
421876,5319,1623,587,2023-01-29T14:10:39,delivered,2
421883,1878,1997,548,2023-01-29T14:16:02,delivered,2
421953,692,189,531,2023-01-29T14:17:11,delivered,2
422013,625,2571,588,2023-01-29T14:17:48,delivered,1
422085,3150,2644,555,2023-01-29T14:18:27,delivered,2
422136,5179,2223,565,2023-01-29T14:18:49,delivered,4
422164,716,2499,445,2023-01-29T14:19:23,Failed,2
422229,1308,2461,543,2023-01-29T14:20:56,delivered,2
422248,1458,2364,592,2023-01-29T14:26:07,delivered,2
422320,1135,1475,552,2023-01-29T14:27:23,delivered,2
422332,794,2620,566,2023-01-29T14:28:04,delivered,1
422401,625,2190,548,2023-01-29T14:28:14,delivered,2
422410,619,1234,559,2023-01-29T14:28:22,Failed,2
422464,1051,2413,587,2023-01-29T14:30:03,delivered,2
422557,701,3312,558,2023-01-29T14:30:52,delivered,2
422648,663,734,555,2023-01-29T14:31:16,delivered,2
422696,1315,3162,565,2023-01-29T14:31:16,delivered,1
422716,614,1881,545,2023-01-29T14:31:24,delivered,2
422782,573,2310,555,2023-01-29T14:36:51,delivered,2
422877,749,6797,539,2023-01-29T14:39:42,delivered,8
422952,4705,2251,555,2023-01-29T14:42:43,delivered,2
422988,553,1622,562,2023-01-29T14:42:47,delivered,2
423067,637,2138,552,2023-01-29T14:43:25,delivered,14
423094,10837,3376,572,2023-01-29T14:48:02,delivered,2
423132,2299,1844,591,2023-01-29T14:55:00,delivered,4
423146,642,1154,562,2023-01-29T14:57:15,delivered,2
423243,540,2316,548,2023-01-29T14:57:53,delivered,2
423327,1659,365,580,2023-01-29T14:58:43,delivered,4
423417,799,2412,539,2023-01-29T14:59:44,delivered,2
423451,671,1309,548,2023-01-29T15:00:49,delivered,2
423542,859,315,572,2023-01-29T15:03:59,delivered,2
423593,491,2314,555,2023-01-29T15:03:59,delivered,2
423600,986,2646,555,2023-01-29T15:04:21,Failed,2
423697,699,6789,534,2023-01-29T15:07:23,delivered,4
423734,796,112,569,2023-01-29T15:12:01,delivered,4
423782,1034,2502,591,2023-01-29T15:13:11,delivered,4
423798,597,2529,551,2023-01-29T15:15:17,delivered,4
423872,3345,2207,547,2023-01-29T15:17:08,delivered,6
423878,975,8371,445,2023-01-29T15:18:59,Failed,2
423924,648,2372,562,2023-01-29T15:22:02,delivered,14
423941,777,1599,445,2023-01-29T15:25:07,delivered,2
424040,894,1625,558,2023-01-29T15:27:02,delivered,2
424112,2967,1628,542,2023-01-29T15:27:29,delivered,2
424197,2223,1235,562,2023-01-29T15:35:20,delivered,2
424256,1887,8369,445,2023-01-29T15:50:02,delivered,2
424351,775,6729,543,2023-01-29T15:52:26,Failed,2
424373,679,1555,555,2023-01-29T15:52:28,delivered,2
424438,1829,2156,547,2023-01-29T15:52:32,delivered,4
424538,1035,156,531,2023-01-29T15:55:35,delivered,2
424637,1185,2365,571,2023-01-29T15:57:31,delivered,2
424667,736,2154,550,2023-01-29T15:58:10,delivered,4
424711,580,2557,445,2023-01-29T15:58:43,delivered,2
424762,3574,1629,549,2023-01-29T16:01:11,delivered,2
424805,3230,959,565,2023-01-29T16:04:41,delivered,4
424834,659,1624,555,2023-01-29T16:09:32,delivered,2
424839,4749,1865,547,2023-01-29T16:10:23,delivered,6
424932,403,2567,548,2023-01-29T16:10:46,delivered,2
425008,2793,1783,548,2023-01-29T16:19:40,Failed,2
425052,825,1367,593,2023-01-29T16:24:36,Failed,4
425091,641,1999,555,2023-01-29T16:24:42,delivered,2
425131,539,1727,552,2023-01-29T16:24:55,delivered,2
425191,1633,6846,592,2023-01-29T16:26:59,Failed,1
425249,816,6867,539,2023-01-29T16:29:56,delivered,8
425334,657,2313,531,2023-01-29T16:32:47,delivered,2
425369,764,1316,562,2023-01-29T16:34:02,delivered,2
425443,2138,1367,593,2023-01-29T16:37:20,delivered,13
425535,868,1420,545,2023-01-29T16:41:04,delivered,2
425605,1352,2466,531,2023-01-29T16:45:52,Failed,2
425705,311,1775,565,2023-01-29T16:49:05,delivered,4
425758,2271,6547,592,2023-01-29T16:49:17,delivered,2
425842,739,316,576,2023-01-29T16:50:49,delivered,2
425905,669,1941,445,2023-01-29T16:50:58,delivered,2
425942,780,2416,572,2023-01-29T16:54:06,delivered,2
426035,724,2315,555,2023-01-29T16:54:53,delivered,2
426114,635,284,533,2023-01-29T16:55:18,delivered,2
426118,1348,1627,558,2023-01-29T16:57:13,delivered,2
426165,3404,1771,542,2023-01-29T16:58:16,delivered,2
426199,793,1236,539,2023-01-29T17:00:03,delivered,2
426298,1009,1816,547,2023-01-29T17:03:00,delivered,6
426348,960,1816,547,2023-01-29T17:03:00,delivered,4
426355,602,1631,587,2023-01-29T17:03:25,delivered,2
426446,602,1362,591,2023-01-29T17:06:35,cancelled,4
426452,667,2222,593,2023-01-29T17:09:36,Failed,4
426523,1725,320,576,2023-01-29T17:11:07,delivered,2
426565,5494,117,561,2023-01-29T17:15:58,delivered,2
426609,717,2069,576,2023-01-29T17:17:20,delivered,2
426695,691,2027,580,2023-01-29T17:20:54,delivered,4
426789,1073,271,531,2023-01-29T17:27:44,Failed,1
426879,1049,2555,552,2023-01-29T17:37:27,cancelled,2
426891,1788,1139,556,2023-01-29T17:40:44,delivered,2
426973,851,1819,552,2023-01-29T17:40:56,Failed,14
427013,1086,1577,582,2023-01-29T17:42:00,delivered,2
427076,3647,2243,565,2023-01-29T17:43:33,delivered,4
427102,776,2187,548,2023-01-29T17:43:57,Failed,2
427197,684,2587,548,2023-01-29T17:45:19,delivered,2
427273,1667,266,580,2023-01-29T17:46:09,delivered,4
427299,754,1360,565,2023-01-29T17:51:34,delivered,4
427391,2583,1636,558,2023-01-29T17:53:27,delivered,2
427439,608,1279,539,2023-01-29T17:54:54,delivered,2
427461,602,1462,591,2023-01-29T17:57:12,delivered,4
427523,1132,2415,572,2023-01-29T18:03:08,delivered,2
427558,621,2180,587,2023-01-29T18:10:06,delivered,2
427641,705,715,591,2023-01-29T18:12:45,delivered,4
427737,2280,1363,550,2023-01-29T18:12:59,delivered,4
427824,672,51,572,2023-01-29T18:17:26,delivered,2
427891,1322,1634,566,2023-01-29T18:20:13,delivered,2
427946,757,2182,587,2023-01-29T18:23:47,delivered,2
427982,2549,1856,545,2023-01-29T18:24:21,delivered,2
427995,959,1443,591,2023-01-29T18:25:12,delivered,4
428004,1183,6781,531,2023-01-29T18:28:02,Failed,1
428100,2390,2702,536,2023-01-29T18:28:03,delivered,14
428183,1541,1635,539,2023-01-29T18:31:00,delivered,2
428237,1952,6770,565,2023-01-29T18:31:14,delivered,4
428319,702,1493,572,2023-01-29T18:31:34,delivered,2
428408,693,2318,531,2023-01-29T18:32:06,delivered,2
428446,820,2319,587,2023-01-29T18:32:39,delivered,2
428448,1186,1297,592,2023-01-29T18:33:54,delivered,2
428458,617,2488,591,2023-01-29T18:34:16,delivered,4
428558,2872,1632,555,2023-01-29T18:41:52,delivered,2
428596,784,1633,582,2023-01-29T18:42:39,delivered,2
428614,1096,1238,531,2023-01-29T18:43:20,delivered,2
428668,2221,2317,587,2023-01-29T18:44:42,delivered,2
428712,1649,2503,549,2023-01-29T18:45:16,delivered,2
428790,2325,2690,536,2023-01-29T18:48:15,Failed,2
428799,1236,6848,592,2023-01-29T18:49:05,delivered,1
428851,870,1492,555,2023-01-29T18:51:05,delivered,2
428895,1223,6793,539,2023-01-29T18:51:21,delivered,8
428903,1554,1237,571,2023-01-29T18:53:16,delivered,2
428956,871,2044,576,2023-01-29T18:58:13,delivered,2
429056,2107,1638,549,2023-01-29T18:59:03,delivered,2
429074,2060,839,547,2023-01-29T19:02:26,delivered,4
429129,977,1421,587,2023-01-29T19:04:03,delivered,2
429227,1953,2002,555,2023-01-29T19:08:52,Failed,2
429283,1634,334,576,2023-01-29T19:08:58,delivered,2
429372,2601,2164,586,2023-01-29T19:10:17,delivered,2
429419,2572,1491,555,2023-01-29T19:11:04,delivered,2
429429,885,1832,562,2023-01-29T19:12:32,delivered,2
429505,760,1637,592,2023-01-29T19:18:01,delivered,2
429516,1045,2347,562,2023-01-29T19:18:50,delivered,14
429597,596,341,552,2023-01-29T19:20:07,delivered,14
429600,2435,1639,548,2023-01-29T19:24:05,delivered,2
429612,634,343,555,2023-01-29T19:24:27,delivered,2
429684,742,6870,539,2023-01-29T19:30:35,delivered,8
429782,1176,2174,585,2023-01-29T19:33:33,delivered,4
429874,1444,1779,542,2023-01-29T19:36:59,delivered,2
429913,770,1761,591,2023-01-29T19:40:53,delivered,4
429976,648,6898,552,2023-01-29T19:40:58,cancelled,2
430000,686,1321,576,2023-01-29T19:42:08,delivered,2
430040,1167,1240,531,2023-01-29T19:43:50,Failed,1
430082,1099,1804,571,2023-01-29T19:47:06,delivered,2
430106,809,1359,569,2023-01-29T19:49:50,delivered,4
430147,1604,1239,558,2023-01-29T19:50:03,delivered,2
430220,1182,1426,555,2023-01-29T19:53:02,delivered,2
430241,625,2608,565,2023-01-29T19:54:59,delivered,4
430311,1290,243,565,2023-01-29T19:55:14,delivered,6
430349,1618,2001,531,2023-01-29T19:57:03,delivered,2
430374,1692,2414,572,2023-01-29T20:00:35,delivered,2
430392,1147,1454,555,2023-01-29T20:02:24,delivered,2
430435,1091,1640,542,2023-01-29T20:04:13,delivered,2
430495,2377,2596,566,2023-01-29T20:04:31,delivered,1
430538,840,6798,539,2023-01-29T20:04:52,delivered,8
430596,622,1643,445,2023-01-29T20:08:02,delivered,2
430620,607,1641,592,2023-01-29T20:08:38,Failed,2
430693,1353,1459,562,2023-01-29T20:11:03,delivered,2
430776,491,1459,562,2023-01-29T20:11:03,delivered,1
430781,633,2000,592,2023-01-29T20:18:39,cancelled,2
430788,871,6799,552,2023-01-29T20:20:26,delivered,14
430833,686,1909,569,2023-01-29T20:22:59,delivered,4
430865,2529,1355,551,2023-01-29T20:23:54,delivered,4
430866,680,309,445,2023-01-29T20:24:57,delivered,2
430881,257,6903,552,2023-01-29T20:27:37,delivered,14
430956,722,1446,587,2023-01-29T20:28:57,Failed,2
430974,1220,1241,539,2023-01-29T20:30:26,delivered,2
431057,635,1934,591,2023-01-29T20:31:01,delivered,4
431136,1999,163,565,2023-01-29T20:32:46,cancelled,4
431232,1435,2235,565,2023-01-29T20:35:23,delivered,6
431322,606,6791,539,2023-01-29T20:36:42,delivered,8
431330,1648,257,562,2023-01-29T20:36:55,delivered,1
431371,2481,2074,578,2023-01-29T20:40:41,Failed,4
431381,2780,1310,582,2023-01-29T20:43:23,delivered,1
431436,668,6792,539,2023-01-29T20:44:14,delivered,8
431527,596,1466,561,2023-01-29T20:46:39,delivered,2
431609,904,2376,548,2023-01-29T20:46:49,delivered,2
431707,649,211,587,2023-01-29T20:48:45,delivered,2
431774,1850,1522,555,2023-01-29T20:49:44,delivered,2
431780,712,1132,549,2023-01-29T20:50:23,delivered,2
431803,667,1818,565,2023-01-29T20:54:21,delivered,4
431886,1880,2706,555,2023-01-29T20:55:41,delivered,8
431959,616,1642,558,2023-01-29T20:58:40,delivered,2
431965,1184,222,562,2023-01-29T20:58:57,delivered,14
